ID,COMPANYCODE,CENTER,SERIAL,PLATENUM,SECUENCE,CURRENCY,COSTAMT,FINANCEDAMT,BALANCEAMT,PAYEDAMT,RATEVALUE,DATESTART,DATEEND,DATEDISPLAY,DATELASTPAY,DATEUNITEXIT,BRANDCODE,BRANDTEXT,MODELCODE,MODELTEXT,GAMACODE,EXTCOLORTEXT,INTCOLORTEXT,UNITLOCATION,INVOICENUM,INVOICEDATE,INTMONTHDAY,INTMONTHSUM,INTALLDAY,INTALLSUM,INTSUMPAY,FUNDTYPE_ID,FUNDSUBTYPE_ID,FINSRV_FINCODE,STATUS_STATUS,RATETYPE_RATE,SOCTXT,CENTXT,SEGMENT,invoiceCust,invoiceCustTxt,unidadID,accIncome,accExpense,sapBELNR1T,sapBELNRKA
5e03c55d-46ce-43b0-b7ec-6a3eb1f13dc2,1101,0100,WF0RS5GPXJTA50471,ABC-010,1,MXN,800000,800000,800000,0,7.99487,2019-06-07,2019-09-05,2021-02-24,2020-02-24,2020-02-24,F,FORD,F350-K6F-19,XL 6.2 L V8 MANUAL TELA,F3,BLANCO OXFORD,GRIS ROCA,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA S.A.DE C.V.,FORD TLALNEPANTLA ,0000000100,4385,Nombre Cliente,3f0131c5-7da3-4952-b580-1c57202c4f43,1110510001,1110510001,0000000000,0000000000
558c436d-4873-4dd6-95d4-244da670d5fc,1101,0100,1FDWF3G64KED20489,ABC-011,1,MXN,800000,800000,800000,0,7.99487,2019-03-22,2020-01-13,2021-02-24,2020-02-24,2020-02-24,F,FORD,TRANSIT-N3A-18,VAN LARGA 310 2.2L MANUAL TELA TECHO ALT,TN,GRIS MERCURIO,GRAFITO OSCURO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA S.A.DE C.V.,FORD TLALNEPANTLA ,0000000100,4385,Nombre Cliente,XXXX,1110510001,1110510001,0000000000,0000000000
9e0f51b9-c196-4609-9559-1b143cfd3896,4100,4100,3AKJGLDR4KDKS0107,ABC-012,1,MXN,800000,800000,800000,0,7.99487,2019-06-10,2019-09-08,2019-06-10,2020-02-24,2020-02-24,MB,MERCEDES BENZ,MBO-1419-60CH-12,CHASIS ARAÑA,A-BUS,BLANCO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,40504e64-0e59-4051-9127-0d46763005da,1110510001,1110510001,0000000000,0000000000
f5d5ed83-0d0e-4363-a070-1905490561a2,4100,4100,1GR1P0624FOP67391,ABC-013,1,MXN,800000,800000,800000,0,7.99487,2019-11-15,2020-05-13,2019-11-15,2020-02-24,2020-02-24,MB,MERCEDES BENZ,MBO-1019-44CH-06,CHASIS ARAÑA,A-BUS,BLANCO,NEGRO,AGENCIA,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,4635045a-452d-4a38-bb91-7b9df67b30c6,1110510001,1110510001,0000000000,0000000000
1d477536-e8b3-479e-978b-1d702a820017,4100,4100,3ALHCYDJ0KDKN8820,ABC-014,1,MXN,800000,800000,800000,0,7.99487,2019-09-02,2019-10-02,2020-02-28,2020-02-24,2020-02-24,MB,MERCEDES BENZ,MBO-1419-60CH-12,CHASIS ARAÑA,A-BUS,BLANCO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,4dabc445-6d9a-4c47-b9bd-557d6ee8fd60,1110510001,1110510001,0000000000,0000000000
11a8d98a-880c-4213-80de-fe93c95d186f,4100,4100,3AKJGLDR4KDKS0101,ABC-015,1,MXN,800000,800000,800000,0,7.99487,2019-05-10,2019-08-08,2019-05-10,2020-02-24,2020-02-24,MB,MERCEDES BENZ,MBO-1419-60CH-12,CHASIS ARAÑA,A-BUS,BLANCO,NEGRO,CEDIS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,BBVA,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,5fa4b95f-d079-4e16-948d-c3d8ad79c692,1110510001,1110510001,0000000000,0000000000
81f82546-49f2-4295-b356-8ccecc9bf255,4100,4100,3ALACXCS0KDKL4641,ABC-016,1,MXN,800000,800000,800000,0,7.99487,2019-07-07,2019-08-06,2019-01-02,2020-02-24,2020-02-24,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,60f5a344-f433-4334-a7d0-d566a4990194,1110510001,1110510001,0000000000,0000000000
a0b0b0fc-508d-4064-a339-f1ca7f13ecec,4100,4100,3ALACXCS4KDKL4643,ABC-017,1,MXN,800000,800000,800000,0,7.99487,2019-07-07,2019-08-06,2019-01-02,2020-02-24,2020-02-24,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SCOTIA,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,641f6321-7c69-4d54-959b-7dd3e3ca6e56,1110510001,1110510001,0000000000,0000000000
a0b0b0fc-508d-4064-a339-f1ca7f14ecec,4100,4100,3ALACXCS4KDKL4648,ABC-022,1,MXN,800000,800000,0,800000,7.99487,2019-07-07,2019-08-06,2019-01-02,2020-02-24,2020-02-24,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,DAIMLER,PAG,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,68431280-7911-47dd-9545-c7bfb0008c43,1110510001,1110510001,0000000000,0000000000
a0b0b0fc-508d-4064-a339-f1ca7f13eced,4100,4100,3ALACXCS4KDKL4644,ABC-018,1,USD,800000,800000,800000,0,7.99487,2019-07-07,2019-08-06,2019-01-02,2020-02-24,2020-02-24,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,DAIMLER,FIN,LIBOR,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,770dff6b-3083-48b5-8ae5-23ab047bb9be,1110510001,1110510001,0000000000,0000000000
a0b0b0fc-508d-4064-a339-f1ca7f13ecef,4100,4100,3ALACXCS4KDKL4645,ABC-019,1,USD,800000,800000,800000,0,7.99487,2019-07-07,2019-08-06,2019-01-02,2020-02-24,2020-02-24,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,DAIMLER,FIN,LIBOR,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,81fb8a2a-f979-491d-81bc-78c8700f4ae5,1110510001,1110510001,0000000000,0000000000
a1b0b0fc-508d-4065-a339-f1ca7f13ecef,4100,4100,3ALACXCS4KDKL4646,CORP-019,1,MXN,150000,150000,150000,0,9.9,2020-01-04,2020-08-01,2020-08-01,2020-08-01,2020-08-01,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,CORP,FIN,CORP,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,0974b8bf-8984-4434-ad94-dfac1923feb1,1110510001,1110510001,0000000000,0000000000
a2b0b0fc-508d-4065-a339-f1ca7f14ecef,4100,4100,3ALACXCS4KDKL4647,SANT-019,1,MXN,150000,150000,150000,0,9.9,2020-01-04,2020-08-01,2020-08-01,2020-08-01,2020-08-01,FR,FREIGHTLINER,FL-M2-106-33K-19,CHASIS CABINA BUSSINES CLASS,BC,BLANCO,NEGRO,PATIO ASOBENS,9042030221,2020-02-24,10,0,112,0,0,UN,UN_VN,SANT_CAP,FIN,TIIE,ZAPATA CAMIONES S.A.DE C.V.,CAMIONES TLALNEPANTLA,0000000300,4385,Nombre Cliente,140c0ba8-d1e3-49c9-9d28-04ae19a6a7cb,1110510001,1110510001,0000000000,0000000000
